Country code,Economy,Region,Income group,DB Year,Ease of doing business rank,Ease of doing business score (DB17-20 methodology),Rank-Starting a business,Score-Starting a business,Rank-Dealing with construction permits,Score-Dealing with construction permits (DB16-20 methodology),Rank-Getting electricity,Score-Getting electricity (DB16-20 methodology),Rank-Registering property,Score-Registering property (DB17-20 methodology),Rank-Getting credit,Score-Getting credit (DB15-20 methodology),Rank-Protecting minority investors,Score-Protecting minority investors (DB15-20 methodology),Rank-Paying taxes,Score-Paying taxes (DB17-20 methodology),Rank-Trading across borders,Score-Trading across borders (DB16-20 methodology),Rank-Enforcing contracts,Score-Enforcing contracts (DB17-20 methodology),Rank-Resolving insolvency,Score-Resolving insolvency
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2017,,75.01395000000002,,93.55136,,75.45201999999999,,91.98844,,88.22596,,70.0,,58.00000000000001,,81.84146000000001,,62.73570000000001,,71.05999,,57.28454000000001
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2016,,73.33615,,93.52996999999999,,68.71658000000001,,81.40836999999999,,88.18925,,70.0,,56.00000000000001,,81.97823000000002,,62.73570000000001,,71.87966,,58.923730000000006
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2015,,,,93.52091999999999,,68.66889,,74.48917,,,,55.00000000000001,,56.00000000000001,,,,62.73570000000001,,,,59.57188000000001
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2014,,,,91.71366,,,,,,,,55.00000000000001,,56.00000000000001,,,,,,,,59.71784
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2013,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2012,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2011,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2010,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2009,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2008,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2007,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2006,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2005,,,,,,,,,,,,,,,,,,,,,,
RUS_Sai,Russian Federation Saint Petersburg,Europe & Central Asia,Upper middle income,2004,,,,,,,,,,,,,,,,,,,,,,
RWA,Rwanda,Sub-Saharan Africa,Low income,2020,38.0,76.48281999999999,35.0,93.23825,81.0,70.63835999999999,59.0,82.34356000000002,3.0,93.71135,4.0,95.0,114.0,44.00000000000001,38.0,84.56864,88.0,74.97549000000002,32.0,69.10635,62.0,57.24621000000001
RWA,Rwanda,Sub-Saharan Africa,Low income,2019,,75.37431000000002,,90.15385,,67.01323000000001,,78.72394000000001,,93.70113,,95.0,,44.00000000000001,,84.13413000000001,,74.97549000000002,,68.84389,,57.19746000000001
RWA,Rwanda,Sub-Saharan Africa,Low income,2018,,71.07347,,87.66268000000002,,65.55982,,60.6912,,93.26311,,90.00000000000001,,44.00000000000001,,84.18217000000001,,72.44218000000002,,65.14018,,47.793290000000006
RWA,Rwanda,Sub-Saharan Africa,Low income,2017,,68.97118,,87.1705,,62.81446,,60.6912,,92.66884,,90.00000000000001,,38.0,,74.78352000000002,,72.44218000000002,,63.28833,,47.852759999999996
RWA,Rwanda,Sub-Saharan Africa,Low income,2016,,67.05448000000001,,82.91990000000001,,66.24816,,60.044819999999994,,87.75229,,90.00000000000001,,38.0,,77.02979,,61.14993000000001,,59.58463,,47.815259999999995
RWA,Rwanda,Sub-Saharan Africa,Low income,2015,,,,80.59865,,65.61804000000001,,59.60695000000001,,,,85.0,,38.0,,,,75.27033,,,,41.765980000000006
RWA,Rwanda,Sub-Saharan Africa,Low income,2014,,,,85.69823000000002,,,,,,,,80.0,,38.0,,,,,,,,41.49954
RWA,Rwanda,Sub-Saharan Africa,Low income,2013,,,,85.51554,,,,,,,,,,,,,,,,,,32.944520000000004
RWA,Rwanda,Sub-Saharan Africa,Low income,2012,,,,90.42188,,,,,,,,,,,,,,,,,,32.974050000000005
RWA,Rwanda,Sub-Saharan Africa,Low income,2011,,,,89.90791999999999,,,,,,,,,,,,,,,,,,32.98435
RWA,Rwanda,Sub-Saharan Africa,Low income,2010,,,,89.757,,,,,,,,,,,,,,,,,,32.980760000000004
RWA,Rwanda,Sub-Saharan Africa,Low income,2009,,,,72.69585000000002,,,,,,,,,,,,,,,,,,17.35576
RWA,Rwanda,Sub-Saharan Africa,Low income,2008,,,,62.89816,,,,,,,,,,,,,,,,,,17.3598
RWA,Rwanda,Sub-Saharan Africa,Low income,2007,,,,60.80381000000001,,,,,,,,,,,,,,,,,,17.345489999999998
RWA,Rwanda,Sub-Saharan Africa,Low income,2006,,,,58.83831000000001,,,,,,,,,,,,,,,,,,17.327830000000002
RWA,Rwanda,Sub-Saharan Africa,Low income,2005,,,,58.83831000000001,,,,,,,,,,,,,,,,,,17.30307
RWA,Rwanda,Sub-Saharan Africa,Low income,2004,,,,58.83831000000001,,,,,,,,,,,,,,,,,,17.33266
WSM,Samoa,East Asia & Pacific,Upper middle income,2020,98.0,62.07404,46.0,92.59108,94.0,68.81206,71.0,79.73674000000003,68.0,69.07743,119.0,45.00000000000001,128.0,40.0,82.0,75.70976999999999,154.0,57.81314,86.0,58.58749,140.0,33.4127
WSM,Samoa,East Asia & Pacific,Upper middle income,2019,,62.06781000000001,,92.5586,,68.77606999999999,,79.69570999999999,,69.09007000000001,,45.00000000000001,,40.0,,75.70976999999999,,57.81314,,58.58749,,33.44730000000001
WSM,Samoa,East Asia & Pacific,Upper middle income,2018,,62.05797000000001,,92.53965,,68.75506999999999,,79.69536000000002,,69.09745000000001,,45.00000000000001,,40.0,,75.70976999999999,,57.81314,,58.58749,,33.381820000000005
WSM,Samoa,East Asia & Pacific,Upper middle income,2017,,60.03645,,92.49081,,68.70095,,79.61305,,69.11646999999999,,25.000000000000004,,40.0,,75.70976999999999,,57.81314,,58.58749,,33.33279
WSM,Samoa,East Asia & Pacific,Upper middle income,2016,,60.21082000000001,,92.45615,,68.66255000000001,,79.67058,,69.12996000000001,,25.000000000000004,,40.0,,75.70976999999999,,57.81314,,60.43934,,33.22675
WSM,Samoa,East Asia & Pacific,Upper middle income,2015,,,,92.27881,,68.46606,,79.32292000000002,,,,25.000000000000004,,40.0,,,,57.81314,,,,33.187529999999995
WSM,Samoa,East Asia & Pacific,Upper middle income,2014,,,,92.25071,,,,,,,,25.000000000000004,,40.0,,,,,,,,33.24815
WSM,Samoa,East Asia & Pacific,Upper middle income,2013,,,,92.26954,,,,,,,,,,,,,,,,,,33.229870000000005
WSM,Samoa,East Asia & Pacific,Upper middle income,2012,,,,92.23706,,,,,,,,,,,,,,,,,,33.18417
WSM,Samoa,East Asia & Pacific,Upper middle income,2011,,,,92.22708,,,,,,,,,,,,,,,,,,32.94632
WSM,Samoa,East Asia & Pacific,Upper middle income,2010,,,,92.20929,,,,,,,,,,,,,,,,,,32.77152
WSM,Samoa,East Asia & Pacific,Upper middle income,2009,,,,76.05869000000001,,,,,,,,,,,,,,,,,,24.95902
WSM,Samoa,East Asia & Pacific,Upper middle income,2008,,,,75.87262000000003,,,,,,,,,,,,,,,,,,25.455330000000004
WSM,Samoa,East Asia & Pacific,Upper middle income,2007,,,,75.34862000000003,,,,,,,,,,,,,,,,,,25.455330000000004
WSM,Samoa,East Asia & Pacific,Upper middle income,2006,,,,75.22976000000001,,,,,,,,,,,,,,,,,,25.455330000000004
WSM,Samoa,East Asia & Pacific,Upper middle income,2005,,,,73.18909000000002,,,,,,,,,,,,,,,,,,25.455330000000004
WSM,Samoa,East Asia & Pacific,Upper middle income,2004,,,,71.27343,,,,,,,,,,,,,,,,,,25.455330000000004
SMR,San Marino,Europe & Central Asia,High income,2020,92.0,64.19133000000001,92.0,87.311,92.0,68.91027000000001,26.0,88.32635,102.0,61.52251,152.0,30.000000000000004,162.0,26.000000000000004,47.0,82.02250000000002,20.0,97.48059,81.0,59.2458,106.0,41.09429
SMR,San Marino,Europe & Central Asia,High income,2019,,64.15819,,83.70622,,68.78669000000001,,91.44795,,61.51611000000001,,30.000000000000004,,26.000000000000004,,82.20754000000002,,97.48059,,59.2458,,41.19094000000001
SMR,San Marino,Europe & Central Asia,High income,2018,,61.8841,,83.64986,,68.65780000000001,,91.44337,,65.67611000000001,,5.0,,26.000000000000004,,82.20754000000002,,97.48059,,59.2458,,39.47997
SMR,San Marino,Europe & Central Asia,High income,2017,,61.93725000000001,,83.75041999999999,,68.88778,,91.44776,,65.68800999999999,,5.0,,26.000000000000004,,82.39218000000002,,97.48059,,59.2458,,39.47997
SMR,San Marino,Europe & Central Asia,High income,2016,,61.37859,,83.70861000000002,,65.87116,,91.44555,,65.68306000000001,,5.0,,26.000000000000004,,80.1975,,97.48059,,59.2458,,39.15367000000001
SMR,San Marino,Europe & Central Asia,High income,2015,,,,77.8112,,65.92750000000001,,91.44657,,,,5.0,,26.000000000000004,,,,97.48059,,,,39.10604
SMR,San Marino,Europe & Central Asia,High income,2014,,,,75.19069,,,,,,,,5.0,,26.000000000000004,,,,,,,,39.15367000000001
SMR,San Marino,Europe & Central Asia,High income,2013,,,,75.37526000000003,,,,,,,,,,,,,,,,,,39.47997
SMR,San Marino,Europe & Central Asia,High income,2012,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2011,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2010,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2009,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2008,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2007,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2006,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2005,,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,Europe & Central Asia,High income,2004,,,,,,,,,,,,,,,,,,,,,,
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2020,170.0,44.97110000000001,150.0,78.24383,111.0,66.64046,130.0,62.06836000000001,172.0,41.079040000000006,165.0,25.000000000000004,179.0,20.0,137.0,61.80341000000001,124.0,66.03461999999999,185.0,28.84127,168.0,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2019,,44.972150000000006,,78.32302,,66.64046,,61.99765000000001,,41.08103000000001,,25.000000000000004,,20.0,,61.80341000000001,,66.03461999999999,,28.84127,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2018,,44.67002,,77.33391999999999,,66.48608,,61.971590000000006,,41.05621,,25.000000000000004,,20.0,,61.81379,,66.03461999999999,,27.004,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,,44.28530000000001,,75.27518,,65.64048000000001,,61.82111,,40.24572000000001,,25.000000000000004,,20.0,,61.80947000000001,,62.77838000000001,,30.28269,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2016,,43.77009,,73.75899000000003,,62.18197000000001,,61.8216,,40.24374,,25.000000000000004,,20.0,,61.63352,,62.77838000000001,,30.28269,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2015,,,,72.8936,,62.04413,,61.72049000000001,,,,25.000000000000004,,20.0,,,,62.43139000000001,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2014,,,,69.29942000000001,,,,,,,,25.000000000000004,,20.0,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2013,,,,68.96925999999999,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2012,,,,64.64968,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2011,,,,23.61635,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2010,,,,48.00785000000001,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2009,,,,45.83357,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2008,,,,43.71059,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2007,,,,35.25058,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2006,,,,35.25184,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2005,,,,35.24724000000001,,,,,,,,,,,,,,,,,,0.0
STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2004,,,,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,Middle East & North Africa,High income,2020,62.0,71.55722,38.0,93.13547,28.0,78.34836,18.0,91.81615,19.0,84.52351999999999,80.0,60.00000000000001,3.0,86.0,57.0,80.51239000000002,86.0,75.97878,51.0,65.25755000000001,168.0,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2019,,63.847609999999996,,80.06840000000003,,76.69685000000003,,79.88549,,84.10686000000003,,45.00000000000001,,80.0,,75.0,,54.31279000000001,,63.4057,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2018,,62.083360000000006,,80.04411,,76.62138,,76.75778000000003,,81.19019,,45.00000000000001,,76.0,,75.0,,49.592180000000006,,60.627919999999996,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2017,,59.444219999999994,,75.36175,,76.85871999999999,,76.75999,,78.51077000000002,,45.00000000000001,,62.00000000000001,,74.57496,,48.45177,,56.92422000000001,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2016,,59.16318,,74.38679,,77.25023,,76.77596000000001,,78.15191,,45.00000000000001,,60.00000000000001,,74.69088,,48.45177,,56.92422000000001,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2015,,,,74.03036,,77.30694000000003,,76.77826999999999,,,,45.00000000000001,,60.00000000000001,,,,48.45177,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2014,,,,73.85977000000003,,,,,,,,45.00000000000001,,60.00000000000001,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2013,,,,73.97518000000002,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2012,,,,72.99955,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2011,,,,72.82292000000002,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2010,,,,73.11009,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2009,,,,73.31858000000003,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2008,,,,71.79476000000003,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2007,,,,28.891209999999997,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2006,,,,22.41082,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2005,,,,21.531930000000006,,,,,,,,,,,,,,,,,,0.0
SAU,Saudi Arabia,Middle East & North Africa,High income,2004,,,,20.81557,,,,,,,,,,,,,,,,,,0.0
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2020,123.0,59.27500000000001,60.0,91.18542,131.0,62.06435000000001,119.0,65.21783,116.0,58.321509999999996,67.0,65.0,114.0,44.00000000000001,166.0,51.23835,142.0,60.85167000000001,132.0,50.61203,96.0,44.25882000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2019,,54.379819999999995,,89.94317000000002,,59.596500000000006,,61.37458,,57.47024,,30.000000000000004,,44.00000000000001,,48.07646,,60.85167000000001,,48.153009999999995,,44.33259
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2018,,54.01704,,89.69508,,59.10527,,60.75787,,55.4093,,30.000000000000004,,44.00000000000001,,48.07646,,60.85167000000001,,48.153009999999995,,44.12171
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,,50.27484000000001,,86.06991000000002,,58.80612000000001,,44.50704,,49.598090000000006,,30.000000000000004,,44.00000000000001,,45.07728,,60.85167000000001,,43.09837,,40.73990000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2016,,49.55865000000001,,85.98846,,58.88774000000001,,44.087109999999996,,47.49445,,30.000000000000004,,44.00000000000001,,37.326600000000006,,60.85167000000001,,43.09837,,43.8521
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2015,,,,85.04298,,55.63985,,25.991090000000003,,,,30.000000000000004,,44.00000000000001,,,,60.85167000000001,,,,41.86163000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2014,,,,74.15812000000003,,,,,,,,30.000000000000004,,36.0,,,,,,,,41.75095
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2013,,,,74.13577000000002,,,,,,,,,,,,,,,,,,40.67391000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2012,,,,73.01774,,,,,,,,,,,,,,,,,,40.67391000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2011,,,,71.27799,,,,,,,,,,,,,,,,,,40.67391000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2010,,,,71.0943,,,,,,,,,,,,,,,,,,40.51094000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2009,,,,68.13771000000001,,,,,,,,,,,,,,,,,,40.51094000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2008,,,,41.53141,,,,,,,,,,,,,,,,,,40.83975
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2007,,,,40.17161,,,,,,,,,,,,,,,,,,40.51094000000001
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2006,,,,41.23442,,,,,,,,,,,,,,,,,,32.72399
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2005,,,,40.08015,,,,,,,,,,,,,,,,,,34.989959999999996
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2004,,,,37.47527,,,,,,,,,,,,,,,,,,32.72399
SRB,Serbia,Europe & Central Asia,Upper middle income,2020,44.0,75.65345,73.0,89.25431,9.0,85.28927,94.0,73.22327,58.0,71.76150000000001,67.0,65.0,37.0,70.0,85.0,75.29649,23.0,96.57181,65.0,63.14017000000001,41.0,66.99771000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2019,,73.92341,,92.58872,,84.41578000000001,,70.0066,,71.19167,,65.0,,62.00000000000001,,74.7549,,96.63512,,61.85905,,60.782219999999995
SRB,Serbia,Europe & Central Asia,Upper middle income,2018,,73.75305999999999,,92.57403,,83.08980000000003,,69.97131999999999,,71.18205,,65.0,,62.00000000000001,,74.72739,,96.63512,,61.85905,,60.49189000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2017,,73.27635000000002,,91.7987,,81.27810000000002,,69.93335,,70.32118000000001,,65.0,,62.00000000000001,,74.72739,,96.63512,,61.40911000000001,,59.66053
SRB,Serbia,Europe & Central Asia,Upper middle income,2016,,69.96245,,89.06206999999999,,54.04018000000001,,72.39194,,67.74698000000001,,65.0,,62.00000000000001,,70.26938000000001,,96.63512,,63.95879000000001,,58.52008000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2015,,,,89.03064,,37.557159999999996,,75.89659,,,,65.0,,62.00000000000001,,,,96.63512,,,,57.89558
SRB,Serbia,Europe & Central Asia,Upper middle income,2014,,,,88.85599,,,,,,,,65.0,,62.00000000000001,,,,,,,,57.80739000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2013,,,,88.79894,,,,,,,,,,,,,,,,,,57.86878000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2012,,,,86.71039,,,,,,,,,,,,,,,,,,52.21700000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2011,,,,86.68845999999999,,,,,,,,,,,,,,,,,,54.94753000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2010,,,,86.77501000000002,,,,,,,,,,,,,,,,,,52.737820000000006
SRB,Serbia,Europe & Central Asia,Upper middle income,2009,,,,78.25867000000002,,,,,,,,,,,,,,,,,,52.737820000000006
SRB,Serbia,Europe & Central Asia,Upper middle income,2008,,,,78.03238,,,,,,,,,,,,,,,,,,51.52164000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2007,,,,77.88962000000002,,,,,,,,,,,,,,,,,,51.21792000000001
SRB,Serbia,Europe & Central Asia,Upper middle income,2006,,,,77.6653,,,,,,,,,,,,,,,,,,10.90398
SRB,Serbia,Europe & Central Asia,Upper middle income,2005,,,,61.65313,,,,,,,,,,,,,,,,,,9.99373
SRB,Serbia,Europe & Central Asia,Upper middle income,2004,,,,60.80399000000001,,,,,,,,,,,,,,,,,,11.04461
SYC,Seychelles,Sub-Saharan Africa,High income,2020,100.0,61.704969999999996,147.0,78.75501000000001,106.0,67.33970000000001,104.0,71.28483,65.0,70.75251999999999,144.0,35.0,143.0,34.0,36.0,84.72179000000001,98.0,71.79176000000002,128.0,51.245610000000006,75.0,52.15849000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2019,,61.502109999999995,,78.65065000000001,,65.49503,,71.18042000000001,,70.75218000000002,,35.0,,34.0,,84.72179000000001,,71.79176000000002,,51.245610000000006,,52.183670000000006
SYC,Seychelles,Sub-Saharan Africa,High income,2018,,61.510619999999996,,78.6756,,65.50543,,71.27341000000001,,70.75225999999999,,35.0,,34.0,,84.72179000000001,,71.79176000000002,,51.245610000000006,,52.14035000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2017,,60.50169,,78.64381,,63.82551000000001,,64.97834,,68.66883,,35.0,,34.0,,84.72179000000001,,71.79176000000002,,51.245610000000006,,52.1413
SYC,Seychelles,Sub-Saharan Africa,High income,2016,,58.95821000000001,,78.54615000000003,,63.79897,,51.501909999999995,,68.66861999999999,,35.0,,34.0,,84.72179000000001,,71.54491999999999,,49.39376000000001,,52.40597
SYC,Seychelles,Sub-Saharan Africa,High income,2015,,,,78.41505000000002,,63.745909999999995,,54.48856000000001,,,,10.0,,34.0,,,,71.54491999999999,,,,52.16662
SYC,Seychelles,Sub-Saharan Africa,High income,2014,,,,78.32140000000003,,,,,,,,10.0,,34.0,,,,,,,,36.57736000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2013,,,,76.86896999999999,,,,,,,,,,,,,,,,,,36.9564
SYC,Seychelles,Sub-Saharan Africa,High income,2012,,,,76.67868,,,,,,,,,,,,,,,,,,36.720459999999996
SYC,Seychelles,Sub-Saharan Africa,High income,2011,,,,76.49956999999999,,,,,,,,,,,,,,,,,,35.88929
SYC,Seychelles,Sub-Saharan Africa,High income,2010,,,,76.19870999999999,,,,,,,,,,,,,,,,,,36.98838000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2009,,,,75.2433,,,,,,,,,,,,,,,,,,36.98838000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2008,,,,74.8896,,,,,,,,,,,,,,,,,,36.75447000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2007,,,,74.57772,,,,,,,,,,,,,,,,,,37.40061
SYC,Seychelles,Sub-Saharan Africa,High income,2006,,,,74.63197000000002,,,,,,,,,,,,,,,,,,37.51184000000001
SYC,Seychelles,Sub-Saharan Africa,High income,2005,,,,,,,,,,,,,,,,,,,,,,
SYC,Seychelles,Sub-Saharan Africa,High income,2004,,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2020,163.0,47.45831,58.0,91.28746,181.0,38.42747000000001,181.0,31.601609999999997,169.0,42.76733,165.0,25.000000000000004,128.0,40.0,93.0,72.97402000000002,165.0,51.875209999999996,108.0,55.91598000000001,162.0,24.734
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2019,,47.24268000000001,,91.18307,,38.42747000000001,,31.700150000000004,,43.50091000000001,,25.000000000000004,,40.0,,72.97402000000002,,48.99117,,55.91598000000001,,24.734
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2018,,47.08868,,90.94038,,38.42747000000001,,30.649210000000004,,43.26900000000001,,25.000000000000004,,40.0,,72.97402000000002,,48.99117,,55.91598000000001,,24.719620000000006
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,,47.21918,,91.15236999999999,,41.05469,,34.17195,,43.47157000000001,,25.000000000000004,,40.0,,72.97402000000002,,43.81207000000001,,55.91598000000001,,24.639180000000003
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2016,,46.8995,,84.72943000000002,,43.084579999999995,,35.309909999999995,,43.37594000000001,,25.000000000000004,,40.0,,73.20586,,43.81207000000001,,55.91598000000001,,24.56122
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,,,,84.5283,,42.14762,,34.77647,,,,25.000000000000004,,40.0,,,,43.81207000000001,,,,24.4327
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2014,,,,83.68106999999999,,,,,,,,25.000000000000004,,40.0,,,,,,,,24.3846
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2013,,,,78.67475,,,,,,,,,,,,,,,,,,23.71123
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2012,,,,76.89129000000001,,,,,,,,,,,,,,,,,,23.71123
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2011,,,,74.49843,,,,,,,,,,,,,,,,,,23.26463
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2010,,,,73.38203,,,,,,,,,,,,,,,,,,23.311429999999998
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2009,,,,68.40257000000001,,,,,,,,,,,,,,,,,,20.186429999999998
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2008,,,,56.10080000000001,,,,,,,,,,,,,,,,,,20.186429999999998
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2007,,,,55.79557000000001,,,,,,,,,,,,,,,,,,20.28206
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2006,,,,55.21601,,,,,,,,,,,,,,,,,,20.4733
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2005,,,,53.64882000000001,,,,,,,,,,,,,,,,,,20.69374
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2004,,,,53.114169999999994,,,,,,,,,,,,,,,,,,20.69374
SGP,Singapore,East Asia & Pacific,High income,2020,2.0,86.19810000000003,4.0,98.22968,5.0,87.86398000000001,19.0,91.77078,21.0,83.12143,37.0,75.0,3.0,86.0,7.0,91.57958,47.0,89.56752,1.0,84.53189,27.0,74.31615000000002
SGP,Singapore,East Asia & Pacific,High income,2019,,85.84348000000001,,98.22693,,84.73042000000002,,91.33216999999999,,83.13316999999999,,75.0,,86.0,,91.57958,,89.56752,,84.53189,,74.33315999999999
